contract,timestamp,direction,offset,volume,price,profit_loss,commission,datetime
DCE.i2409,1777094667.6356075,SELL,CLOSE,1,741.141413064499,112.49998804326424,5.0,2026-04-25 13:24:27
DCE.i2409,1777094667.7771678,SELL,OPEN,1,1077.987831218769,0.0,5.0,2026-04-25 13:24:27
DCE.i2409,1777094667.8178523,BUY,CLOSE,1,1064.5234888277023,134.64342391066793,5.0,2026-04-25 13:24:27
DCE.i2409,1777094667.9447958,BUY,OPEN,1,724.7771032909177,0.0,5.0,2026-04-25 13:24:27
DCE.i2409,1777094667.9595053,SELL,CLOSE,1,738.0447286482034,132.67625357285738,5.0,2026-04-25 13:24:27
DCE.i2409,1777094668.1107473,SELL,OPEN,1,1047.2902989681822,0.0,5.0,2026-04-25 13:24:28
DCE.i2409,1777094668.1137712,BUY,CLOSE,1,1035.0463010947528,122.43997873429407,5.0,2026-04-25 13:24:28
DCE.i2409,1777094668.2516482,BUY,OPEN,1,725.2535237143138,0.0,5.0,2026-04-25 13:24:28
DCE.i2409,1777094668.263771,SELL,CLOSE,1,717.5760367680067,-76.77486946307113,5.0,2026-04-25 13:24:28
DCE.i2409,1777094668.2647707,BUY,OPEN,1,718.5760367680067,0.0,5.0,2026-04-25 13:24:28
DCE.i2409,1777094668.2679489,SELL,CLOSE,1,731.522156099841,129.46119331834325,5.0,2026-04-25 13:24:28
DCE.i2409,1777094668.5966961,BUY,OPEN,1,1082.9128054980547,0.0,5.0,2026-04-25 13:24:28
DCE.i2409,1777094668.6095338,SELL,CLOSE,1,1069.488990503195,-134.2381499485964,5.0,2026-04-25 13:24:28
DCE.i2409,1777094668.6100466,SELL,OPEN,1,1068.488990503195,0.0,5.0,2026-04-25 13:24:28
DCE.i2409,1777094668.6130514,BUY,CLOSE,1,1051.1873455986474,173.0164490454763,5.0,2026-04-25 13:24:28
DCE.i2409,1777094668.786828,BUY,OPEN,1,722.5663061774127,0.0,5.0,2026-04-25 13:24:28
DCE.i2409,1777094668.821692,SELL,CLOSE,1,734.8881784329163,123.21872255503649,5.0,2026-04-25 13:24:28
DCE.i2409,1777094668.821692,BUY,OPEN,1,735.8881784329163,0.0,5.0,2026-04-25 13:24:28
DCE.i2409,1777094668.825199,SELL,CLOSE,1,755.3829939808384,194.9481554792203,5.0,2026-04-25 13:24:28
DCE.i2409,1777094669.4583502,BUY,OPEN,1,723.7388774338858,0.0,5.0,2026-04-25 13:24:29
DCE.i2409,1777094669.490422,SELL,CLOSE,1,715.0012361274192,-87.37641306466571,5.0,2026-04-25 13:24:29
DCE.i2409,1777094669.498984,BUY,OPEN,1,723.7427885509017,0.0,5.0,2026-04-25 13:24:29
DCE.i2409,1777094669.5221322,SELL,CLOSE,1,731.6570847949655,79.14296244063848,5.0,2026-04-25 13:24:29
DCE.i2409,1777094669.6523006,BUY,OPEN,1,1085.0131838715927,0.0,5.0,2026-04-25 13:24:29
DCE.i2409,1777094669.7019043,SELL,CLOSE,1,1059.225527555236,-257.8765631635656,5.0,2026-04-25 13:24:29
DCE.i2409,1777094669.7019043,SELL,OPEN,1,1058.225527555236,0.0,5.0,2026-04-25 13:24:29
DCE.i2409,1777094669.7064154,BUY,CLOSE,1,1032.041645060508,261.83882494728095,5.0,2026-04-25 13:24:29
DCE.i2409,1777094669.846351,BUY,OPEN,1,722.21229658571,0.0,5.0,2026-04-25 13:24:29
DCE.i2409,1777094669.8777275,SELL,CLOSE,1,714.7567041425506,-74.5559244315939,5.0,2026-04-25 13:24:29
DCE.i2409,1777094669.8812356,BUY,OPEN,1,723.950109739669,0.0,5.0,2026-04-25 13:24:29
DCE.i2409,1777094669.8851225,SELL,CLOSE,1,715.7005709295511,-82.49538810117883,5.0,2026-04-25 13:24:29
DCE.i2409,1777094670.1573668,SELL,OPEN,1,719.129523635442,0.0,5.0,2026-04-25 13:24:30
DCE.i2409,1777094670.1858718,BUY,CLOSE,1,738.8809531390375,-197.51429503595546,5.0,2026-04-25 13:24:30
DCE.i2409,1777094670.1858718,BUY,OPEN,1,739.8809531390375,0.0,5.0,2026-04-25 13:24:30
DCE.i2409,1777094670.1903832,SELL,CLOSE,1,748.0127714062398,81.31818267202334,5.0,2026-04-25 13:24:30
DCE.i2409,1777094670.330378,BUY,OPEN,1,1084.5504455420225,0.0,5.0,2026-04-25 13:24:30
DCE.i2409,1777094670.3464243,SELL,CLOSE,1,1063.6190678957385,-209.3137764628409,5.0,2026-04-25 13:24:30
DCE.i2409,1777094670.5581663,SELL,OPEN,1,1077.9382231026648,0.0,5.0,2026-04-25 13:24:30
DCE.i2409,1777094670.6231635,BUY,CLOSE,1,1053.9322235448485,240.05999557816267,5.0,2026-04-25 13:24:30
DCE.i2409,1777094670.7621212,BUY,OPEN,1,722.3474204983676,0.0,5.0,2026-04-25 13:24:30
DCE.i2409,1777094670.8154118,SELL,CLOSE,1,733.9031480532551,115.5572755488754,5.0,2026-04-25 13:24:30
DCE.i2409,1777094670.993637,SELL,OPEN,1,1075.2381733196019,0.0,5.0,2026-04-25 13:24:30
DCE.i2409,1777094671.0281816,BUY,CLOSE,1,1048.1555641551,270.82609164501946,5.0,2026-04-25 13:24:31
DCE.i2409,1777094671.2821858,SELL,OPEN,1,1056.2457358401646,0.0,5.0,2026-04-25 13:24:31
DCE.i2409,1777094671.2867978,BUY,CLOSE,1,1031.9488303717087,242.9690546845586,5.0,2026-04-25 13:24:31
SHFE.hc2410,1777094665.8828943,BUY,OPEN,1,3377.0924976117917,0.0,5.0,2026-04-25 13:24:25
SHFE.hc2410,1777094665.8926091,SELL,CLOSE,1,3337.2328261529638,-398.5967145882796,5.0,2026-04-25 13:24:25
SHFE.hc2410,1777094665.8926091,SELL,OPEN,1,3336.2328261529638,0.0,5.0,2026-04-25 13:24:25
SHFE.hc2410,1777094665.9044027,BUY,CLOSE,1,3375.695033521817,-394.6220736885334,5.0,2026-04-25 13:24:25
SHFE.hc2410,1777094665.9044027,BUY,OPEN,1,3376.695033521817,0.0,5.0,2026-04-25 13:24:25
SHFE.hc2410,1777094665.9079225,SELL,CLOSE,1,3455.0651538398633,783.7012031804625,5.0,2026-04-25 13:24:25
SHFE.hc2410,1777094666.024866,SELL,OPEN,1,5035.817062866541,0.0,5.0,2026-04-25 13:24:26
SHFE.hc2410,1777094666.0342607,BUY,CLOSE,1,4982.827437654531,529.8962521200974,5.0,2026-04-25 13:24:26
SHFE.hc2410,1777094666.155335,BUY,OPEN,1,3376.32969880844,0.0,5.0,2026-04-25 13:24:26
SHFE.hc2410,1777094666.181694,SELL,CLOSE,1,3337.9056113604765,-384.240874479633,5.0,2026-04-25 13:24:26
SHFE.hc2410,1777094666.1897402,BUY,OPEN,1,3372.105950653306,0.0,5.0,2026-04-25 13:24:26
SHFE.hc2410,1777094666.1968331,SELL,CLOSE,1,3441.0254073689634,689.1945671565736,5.0,2026-04-25 13:24:26
SHFE.hc2410,1777094666.3236449,SELL,OPEN,1,4948.474261227604,0.0,5.0,2026-04-25 13:24:26
SHFE.hc2410,1777094666.3322194,BUY,CLOSE,1,4828.830383336852,1196.4387789075226,5.0,2026-04-25 13:24:26
SHFE.hc2410,1777094666.46452,BUY,OPEN,1,3454.7654126595507,0.0,5.0,2026-04-25 13:24:26
SHFE.hc2410,1777094666.470701,SELL,CLOSE,1,3513.7665620529533,590.0114939340256,5.0,2026-04-25 13:24:26
SHFE.hc2410,1777094666.7001946,SELL,OPEN,1,3348.5114839244543,0.0,5.0,2026-04-25 13:24:26
SHFE.hc2410,1777094666.72706,BUY,CLOSE,1,3428.9292482428386,-804.1776431838434,5.0,2026-04-25 13:24:26
SHFE.hc2410,1777094666.72706,BUY,OPEN,1,3429.9292482428386,0.0,5.0,2026-04-25 13:24:26
SHFE.hc2410,1777094666.7298365,SELL,CLOSE,1,3528.4156804474064,984.8643220456779,5.0,2026-04-25 13:24:26
SHFE.hc2410,1777094666.870728,SELL,OPEN,1,5038.498746394131,0.0,5.0,2026-04-25 13:24:26
SHFE.hc2410,1777094666.8904612,BUY,CLOSE,1,4965.587736105498,729.110102886325,5.0,2026-04-25 13:24:26
SHFE.hc2410,1777094666.8904612,SELL,OPEN,1,4964.587736105498,0.0,5.0,2026-04-25 13:24:26
SHFE.hc2410,1777094666.8949661,BUY,CLOSE,1,4911.696097103433,528.9163900206495,5.0,2026-04-25 13:24:26
SHFE.hc2410,1777094667.09938,SELL,OPEN,1,5017.5395683693005,0.0,5.0,2026-04-25 13:24:27
SHFE.hc2410,1777094667.1971238,BUY,CLOSE,1,4940.089304644956,774.5026372434404,5.0,2026-04-25 13:24:27
SHFE.hc2410,1777094667.1981292,SELL,OPEN,1,4939.089304644956,0.0,5.0,2026-04-25 13:24:27
SHFE.hc2410,1777094667.201996,BUY,CLOSE,1,4866.326963478756,727.6234116620071,5.0,2026-04-25 13:24:27
SHFE.hc2410,1777094667.4014919,BUY,OPEN,1,5059.827721128365,0.0,5.0,2026-04-25 13:24:27
SHFE.hc2410,1777094667.4044921,SELL,CLOSE,1,4988.10312122318,-717.2459990518473,5.0,2026-04-25 13:24:27
SHFE.hc2410,1777094667.4044921,SELL,OPEN,1,4987.10312122318,0.0,5.0,2026-04-25 13:24:27
SHFE.hc2410,1777094667.408011,BUY,CLOSE,1,4904.602988413712,825.0013280946769,5.0,2026-04-25 13:24:27
SHFE.hc2410,1777094667.5769625,SELL,OPEN,1,3353.2181747267277,0.0,5.0,2026-04-25 13:24:27
SHFE.hc2410,1777094667.6255057,BUY,CLOSE,1,3482.0657782197536,-1288.4760349302587,5.0,2026-04-25 13:24:27
SHFE.hc2410,1777094667.7705576,SELL,OPEN,1,4963.704384138191,0.0,5.0,2026-04-25 13:24:27
SHFE.hc2410,1777094667.7827458,BUY,CLOSE,1,4901.58774798349,621.1663615470115,5.0,2026-04-25 13:24:27
SHFE.hc2410,1777094668.3959854,BUY,OPEN,1,3377.8955843138106,0.0,5.0,2026-04-25 13:24:28
SHFE.hc2410,1777094668.4071054,SELL,CLOSE,1,3341.51207339572,-363.8351091809045,5.0,2026-04-25 13:24:28
SHFE.hc2410,1777094668.4160686,BUY,OPEN,1,3357.2121534778316,0.0,5.0,2026-04-25 13:24:28
SHFE.hc2410,1777094668.425216,SELL,CLOSE,1,3403.5113584916503,462.99205013818664,5.0,2026-04-25 13:24:28
SHFE.hc2410,1777094668.425216,BUY,OPEN,1,3404.5113584916503,0.0,5.0,2026-04-25 13:24:28
SHFE.hc2410,1777094668.429729,SELL,CLOSE,1,3441.539548573268,370.28190081617595,5.0,2026-04-25 13:24:28
SHFE.hc2410,1777094669.3366709,BUY,OPEN,1,5054.701006901327,0.0,5.0,2026-04-25 13:24:29
SHFE.hc2410,1777094669.408286,SELL,CLOSE,1,4976.442804337319,-782.5820256400766,5.0,2026-04-25 13:24:29
SHFE.hc2410,1777094669.408286,SELL,OPEN,1,4975.442804337319,0.0,5.0,2026-04-25 13:24:29
SHFE.hc2410,1777094669.4215047,BUY,CLOSE,1,4836.111205745518,1393.3159859180068,5.0,2026-04-25 13:24:29
SHFE.hc2410,1777094669.5665967,BUY,OPEN,1,3375.80684889789,0.0,5.0,2026-04-25 13:24:29
SHFE.hc2410,1777094669.6082382,SELL,CLOSE,1,3451.8869166007157,760.8006770282554,5.0,2026-04-25 13:24:29
SHFE.hc2410,1777094669.715466,SELL,OPEN,1,5009.15172571179,0.0,5.0,2026-04-25 13:24:29
SHFE.hc2410,1777094669.7216587,BUY,CLOSE,1,4885.543067939646,1236.086577721444,5.0,2026-04-25 13:24:29
SHFE.hc2410,1777094669.8677797,BUY,OPEN,1,3379.2186745408067,0.0,5.0,2026-04-25 13:24:29
SHFE.hc2410,1777094669.8861294,SELL,CLOSE,1,3343.7962137435197,-354.2246079728693,5.0,2026-04-25 13:24:29
SHFE.hc2410,1777094669.8871348,SELL,OPEN,1,3342.7962137435197,0.0,5.0,2026-04-25 13:24:29
SHFE.hc2410,1777094669.9020276,BUY,CLOSE,1,3377.7061471159677,-349.09933372447995,5.0,2026-04-25 13:24:29
SHFE.hc2410,1777094670.0235763,SELL,OPEN,1,4746.35220906786,0.0,5.0,2026-04-25 13:24:30
SHFE.hc2410,1777094670.0302136,BUY,CLOSE,1,4693.901333607376,524.5087546048399,5.0,2026-04-25 13:24:30
SHFE.hc2410,1777094670.1427515,BUY,OPEN,1,3369.645726179991,0.0,5.0,2026-04-25 13:24:30
SHFE.hc2410,1777094670.1710062,SELL,CLOSE,1,3476.4754937821635,1068.2976760217252,5.0,2026-04-25 13:24:30
SHFE.hc2410,1777094670.3041558,BUY,OPEN,1,5056.066542992232,0.0,5.0,2026-04-25 13:24:30
SHFE.hc2410,1777094670.3601534,SELL,CLOSE,1,5003.86108901503,-522.0545397720161,5.0,2026-04-25 13:24:30
SHFE.hc2410,1777094670.3601534,SELL,OPEN,1,5002.86108901503,0.0,5.0,2026-04-25 13:24:30
SHFE.hc2410,1777094670.3646636,BUY,CLOSE,1,4932.176579059979,706.84509955051,5.0,2026-04-25 13:24:30
SHFE.hc2410,1777094670.4958858,BUY,OPEN,1,3364.4686319124316,0.0,5.0,2026-04-25 13:24:30
SHFE.hc2410,1777094670.5270824,SELL,CLOSE,1,3422.312720522929,578.4408861049724,5.0,2026-04-25 13:24:30
SHFE.hc2410,1777094670.6500356,SELL,OPEN,1,5025.113650906695,0.0,5.0,2026-04-25 13:24:30
SHFE.hc2410,1777094670.7163494,BUY,CLOSE,1,4939.789211592609,853.2443931408579,5.0,2026-04-25 13:24:30
SHFE.hc2410,1777094670.7163494,SELL,OPEN,1,4938.789211592609,0.0,5.0,2026-04-25 13:24:30
SHFE.hc2410,1777094670.7212012,BUY,CLOSE,1,4822.976537981258,1158.1267361135087,5.0,2026-04-25 13:24:30
SHFE.hc2410,1777094670.8671753,BUY,OPEN,1,3373.0075961528155,0.0,5.0,2026-04-25 13:24:30
SHFE.hc2410,1777094670.8831875,SELL,CLOSE,1,3432.28977091463,592.8217476181453,5.0,2026-04-25 13:24:30
SHFE.rb2410,1777094665.834937,BUY,OPEN,1,3203.2516560089207,0.0,5.0,2026-04-25 13:24:25
SHFE.rb2410,1777094665.8971198,SELL,CLOSE,1,3329.4987930572092,1262.4713704828855,5.0,2026-04-25 13:24:25
SHFE.rb2410,1777094666.0398445,SELL,OPEN,1,4790.545066531916,0.0,5.0,2026-04-25 13:24:26
SHFE.rb2410,1777094666.0676703,BUY,CLOSE,1,4706.663842649529,838.8122388238662,5.0,2026-04-25 13:24:26
SHFE.rb2410,1777094666.0687118,SELL,OPEN,1,4705.663842649529,0.0,5.0,2026-04-25 13:24:26
SHFE.rb2410,1777094666.075282,BUY,CLOSE,1,4616.861124112005,888.0271853752402,5.0,2026-04-25 13:24:26
SHFE.rb2410,1777094666.398696,SELL,OPEN,1,3188.263661386064,0.0,5.0,2026-04-25 13:24:26
SHFE.rb2410,1777094666.411425,BUY,CLOSE,1,3298.60552430718,-1103.41862921116,5.0,2026-04-25 13:24:26
SHFE.rb2410,1777094666.4124238,BUY,OPEN,1,3299.60552430718,0.0,5.0,2026-04-25 13:24:26
SHFE.rb2410,1777094666.4351685,SELL,CLOSE,1,3446.9085125681686,1473.0298826098851,5.0,2026-04-25 13:24:26
SHFE.rb2410,1777094666.558182,BUY,OPEN,1,4822.17246255534,0.0,5.0,2026-04-25 13:24:26
SHFE.rb2410,1777094666.5860403,SELL,CLOSE,1,4753.739152137043,-684.3331041829697,5.0,2026-04-25 13:24:26
SHFE.rb2410,1777094666.7640953,BUY,OPEN,1,3214.911792499343,0.0,5.0,2026-04-25 13:24:26
SHFE.rb2410,1777094666.8056436,SELL,CLOSE,1,3273.1142351097706,582.0244261042762,5.0,2026-04-25 13:24:26
SHFE.rb2410,1777094666.8056436,BUY,OPEN,1,3274.1142351097706,0.0,5.0,2026-04-25 13:24:26
SHFE.rb2410,1777094666.80993,SELL,CLOSE,1,3347.431617871575,733.1738276180431,5.0,2026-04-25 13:24:26
SHFE.rb2410,1777094666.931632,SELL,OPEN,1,4784.214207191425,0.0,5.0,2026-04-25 13:24:26
SHFE.rb2410,1777094666.9614334,BUY,CLOSE,1,4684.432182251247,997.8202494017842,5.0,2026-04-25 13:24:26
SHFE.rb2410,1777094667.2107148,SELL,OPEN,1,4786.35433038506,0.0,5.0,2026-04-25 13:24:27
SHFE.rb2410,1777094667.2656746,BUY,CLOSE,1,4669.552364216441,1168.019661686194,5.0,2026-04-25 13:24:27
SHFE.rb2410,1777094667.3664832,BUY,OPEN,1,3223.0117657073456,0.0,5.0,2026-04-25 13:24:27
SHFE.rb2410,1777094667.3938859,SELL,CLOSE,1,3189.937609883868,-330.7415582347767,5.0,2026-04-25 13:24:27
SHFE.rb2410,1777094667.4170392,SELL,OPEN,1,3178.6705669651788,0.0,5.0,2026-04-25 13:24:27
SHFE.rb2410,1777094667.4550722,BUY,CLOSE,1,3295.7623079742125,-1170.9174100903374,5.0,2026-04-25 13:24:27
SHFE.rb2410,1777094667.4560714,BUY,OPEN,1,3296.7623079742125,0.0,5.0,2026-04-25 13:24:27
SHFE.rb2410,1777094667.4606566,SELL,CLOSE,1,3360.319519944144,635.5721196993136,5.0,2026-04-25 13:24:27
SHFE.rb2410,1777094667.6824942,BUY,OPEN,1,3219.6644030985735,0.0,5.0,2026-04-25 13:24:27
SHFE.rb2410,1777094667.6872928,SELL,CLOSE,1,3184.7595176087602,-349.04885489813296,5.0,2026-04-25 13:24:27
SHFE.rb2410,1777094667.6969864,BUY,OPEN,1,3216.4147470364983,0.0,5.0,2026-04-25 13:24:27
SHFE.rb2410,1777094667.7316904,SELL,CLOSE,1,3183.1818313339036,-332.3291570259471,5.0,2026-04-25 13:24:27
SHFE.rb2410,1777094667.7368371,BUY,OPEN,1,3216.420628493982,0.0,5.0,2026-04-25 13:24:27
SHFE.rb2410,1777094667.7416937,SELL,CLOSE,1,3178.3171608653565,-381.03467628625367,5.0,2026-04-25 13:24:27
SHFE.rb2410,1777094667.8704274,SELL,OPEN,1,4717.392558588135,0.0,5.0,2026-04-25 13:24:27
SHFE.rb2410,1777094667.879028,BUY,CLOSE,1,4621.207483982456,961.8507460567889,5.0,2026-04-25 13:24:27
SHFE.rb2410,1777094667.99233,SELL,OPEN,1,3190.0749987354025,0.0,5.0,2026-04-25 13:24:27
SHFE.rb2410,1777094668.0253332,BUY,CLOSE,1,3258.8872077659776,-688.122090305751,5.0,2026-04-25 13:24:28
SHFE.rb2410,1777094668.0253332,BUY,OPEN,1,3259.8872077659776,0.0,5.0,2026-04-25 13:24:28
SHFE.rb2410,1777094668.0293596,SELL,CLOSE,1,3312.848875513195,529.6166774721723,5.0,2026-04-25 13:24:28
SHFE.rb2410,1777094668.1878972,SELL,OPEN,1,4763.022936136045,0.0,5.0,2026-04-25 13:24:28
SHFE.rb2410,1777094668.1917448,BUY,CLOSE,1,4706.89905541951,561.238807165355,5.0,2026-04-25 13:24:28
SHFE.rb2410,1777094668.4440246,SELL,OPEN,1,4708.008125848151,0.0,5.0,2026-04-25 13:24:28
SHFE.rb2410,1777094668.4552557,BUY,CLOSE,1,4538.295351408308,1697.1277443984309,5.0,2026-04-25 13:24:28
SHFE.rb2410,1777094668.5725272,BUY,OPEN,1,3201.007517576144,0.0,5.0,2026-04-25 13:24:28
SHFE.rb2410,1777094668.604449,SELL,CLOSE,1,3290.24271005371,892.3519247756622,5.0,2026-04-25 13:24:28
SHFE.rb2410,1777094668.7889493,SELL,OPEN,1,4785.3262809203015,0.0,5.0,2026-04-25 13:24:28
SHFE.rb2410,1777094668.8060174,BUY,CLOSE,1,4675.2380700791,1100.8821084120154,5.0,2026-04-25 13:24:28
SHFE.rb2410,1777094669.2848115,BUY,OPEN,1,3993.9934042813793,0.0,5.0,2026-04-25 13:24:29
SHFE.rb2410,1777094669.2878115,SELL,CLOSE,1,4059.0141486238585,650.2074434247925,5.0,2026-04-25 13:24:29
SHFE.rb2410,1777094669.3895326,SELL,OPEN,1,4786.020802169014,0.0,5.0,2026-04-25 13:24:29
SHFE.rb2410,1777094669.4583502,BUY,CLOSE,1,4694.079138574846,919.4166359416795,5.0,2026-04-25 13:24:29
SHFE.rb2410,1777094669.591082,BUY,OPEN,1,3196.6486339106723,0.0,5.0,2026-04-25 13:24:29
SHFE.rb2410,1777094669.6103055,SELL,CLOSE,1,3266.1624103551944,695.1377644452214,5.0,2026-04-25 13:24:29
SHFE.rb2410,1777094669.7558765,SELL,OPEN,1,4790.276378110871,0.0,5.0,2026-04-25 13:24:29
SHFE.rb2410,1777094669.7712848,BUY,CLOSE,1,4661.290613897169,1289.8576421370126,5.0,2026-04-25 13:24:29
SHFE.rb2410,1777094669.7712848,SELL,OPEN,1,4660.290613897169,0.0,5.0,2026-04-25 13:24:29
SHFE.rb2410,1777094669.77564,BUY,CLOSE,1,4558.526776940219,1017.638369569504,5.0,2026-04-25 13:24:29
SHFE.rb2410,1777094670.0235763,SELL,OPEN,1,4624.364157583017,0.0,5.0,2026-04-25 13:24:30
SHFE.rb2410,1777094670.0307329,BUY,CLOSE,1,4488.389042993006,1359.751145900109,5.0,2026-04-25 13:24:30
SHFE.rb2410,1777094670.3232226,BUY,OPEN,1,4804.572944921152,0.0,5.0,2026-04-25 13:24:30
SHFE.rb2410,1777094670.3767433,SELL,CLOSE,1,4743.682614309482,-608.9033061166992,5.0,2026-04-25 13:24:30
SHFE.rb2410,1777094670.3767433,SELL,OPEN,1,4742.682614309482,0.0,5.0,2026-04-25 13:24:30
SHFE.rb2410,1777094670.3844786,BUY,CLOSE,1,4644.199514239161,984.831000703216,5.0,2026-04-25 13:24:30
SHFE.rb2410,1777094670.4848092,BUY,OPEN,1,3333.993565940023,0.0,5.0,2026-04-25 13:24:30
SHFE.rb2410,1777094670.4893167,SELL,CLOSE,1,3400.1976470462882,662.0408110626522,5.0,2026-04-25 13:24:30
SHFE.rb2410,1777094670.6059127,BUY,OPEN,1,4812.251132067914,0.0,5.0,2026-04-25 13:24:30
SHFE.rb2410,1777094670.6635547,SELL,CLOSE,1,4730.3823138253565,-818.6881824255761,5.0,2026-04-25 13:24:30
SHFE.rb2410,1777094670.8053513,BUY,OPEN,1,3212.046934087795,0.0,5.0,2026-04-25 13:24:30
SHFE.rb2410,1777094670.8350794,SELL,CLOSE,1,3258.6513566703916,466.04422582596726,5.0,2026-04-25 13:24:30
SHFE.rb2410,1777094670.8350794,BUY,OPEN,1,3259.6513566703916,0.0,5.0,2026-04-25 13:24:30
SHFE.rb2410,1777094670.8412108,SELL,CLOSE,1,3373.3728765551755,1137.215198847839,5.0,2026-04-25 13:24:30
SHFE.rb2410,1777094670.9810603,SELL,OPEN,1,4799.188366973789,0.0,5.0,2026-04-25 13:24:30
SHFE.rb2410,1777094671.0296886,BUY,CLOSE,1,4750.678906107358,485.09460866431255,5.0,2026-04-25 13:24:31
SHFE.rb2410,1777094671.030209,SELL,OPEN,1,4749.678906107358,0.0,5.0,2026-04-25 13:24:31
SHFE.rb2410,1777094671.0372455,BUY,CLOSE,1,4683.781072081835,658.9783402552257,5.0,2026-04-25 13:24:31
SHFE.rb2410,1777094671.1878672,SELL,OPEN,1,3190.3084001957554,0.0,5.0,2026-04-25 13:24:31
SHFE.rb2410,1777094671.2213726,BUY,CLOSE,1,3275.402636659911,-850.9423646415553,5.0,2026-04-25 13:24:31
SHFE.rb2410,1777094671.2213726,BUY,OPEN,1,3276.402636659911,0.0,5.0,2026-04-25 13:24:31
SHFE.rb2410,1777094671.2295988,SELL,CLOSE,1,3381.803818845327,1054.0118218541602,5.0,2026-04-25 13:24:31
CZCE.CF409,1777094665.939766,SELL,OPEN,1,17922.190212095484,0.0,5.0,2026-04-25 13:24:25
CZCE.CF409,1777094666.0294118,BUY,CLOSE,1,17643.336037692265,2788.5417440321908,5.0,2026-04-25 13:24:26
CZCE.CF409,1777094666.1593487,SELL,OPEN,1,11942.266965162373,0.0,5.0,2026-04-25 13:24:26
CZCE.CF409,1777094666.2256403,BUY,CLOSE,1,12330.902335951921,-3886.353707895487,5.0,2026-04-25 13:24:26
