contract,timestamp,direction,offset,volume,price,profit_loss,commission,datetime
SHFE.rb2410,1777088112.929996,BUY,OPEN,1,3843.202477467555,0.0,5.0,2026-04-25 11:35:12
SHFE.rb2410,1777088112.929996,SELL,CLOSE,1,3843.202477467555,0.0,5.0,2026-04-25 11:35:12
SHFE.rb2410,1777088112.9310014,BUY,OPEN,1,3843.202477467555,0.0,5.0,2026-04-25 11:35:12
SHFE.rb2410,1777088112.9310014,SELL,CLOSE,1,3843.202477467555,0.0,5.0,2026-04-25 11:35:12
SHFE.rb2410,1777088112.9310014,BUY,OPEN,1,3843.202477467555,0.0,5.0,2026-04-25 11:35:12
SHFE.rb2410,1777088112.9310014,SELL,CLOSE,1,3843.202477467555,0.0,5.0,2026-04-25 11:35:12
SHFE.rb2410,1777088112.9310014,BUY,OPEN,1,3843.202477467555,0.0,5.0,2026-04-25 11:35:12
SHFE.rb2410,1777088112.9310014,SELL,CLOSE,1,3843.202477467555,0.0,5.0,2026-04-25 11:35:12
SHFE.rb2410,1777088112.9310014,BUY,OPEN,1,3843.202477467555,0.0,5.0,2026-04-25 11:35:12
SHFE.rb2410,1777088112.9310014,SELL,CLOSE,1,3843.202477467555,0.0,5.0,2026-04-25 11:35:12
SHFE.rb2410,1777088112.9310014,BUY,OPEN,1,3843.202477467555,0.0,5.0,2026-04-25 11:35:12
SHFE.rb2410,1777088112.9310014,SELL,CLOSE,1,3843.202477467555,0.0,5.0,2026-04-25 11:35:12
SHFE.rb2410,1777088112.9325051,BUY,OPEN,1,3843.202477467555,0.0,5.0,2026-04-25 11:35:12
SHFE.rb2410,1777088112.9325051,SELL,CLOSE,1,3843.202477467555,0.0,5.0,2026-04-25 11:35:12
SHFE.rb2410,1777088112.9325051,BUY,OPEN,1,3843.202477467555,0.0,5.0,2026-04-25 11:35:12
SHFE.rb2410,1777088112.9325051,SELL,CLOSE,1,3843.202477467555,0.0,5.0,2026-04-25 11:35:12
SHFE.rb2410,1777088112.9325051,BUY,OPEN,1,3843.202477467555,0.0,5.0,2026-04-25 11:35:12
SHFE.rb2410,1777088112.9325051,SELL,CLOSE,1,3843.202477467555,0.0,5.0,2026-04-25 11:35:12
SHFE.rb2410,1777088112.9335115,BUY,OPEN,1,3843.202477467555,0.0,5.0,2026-04-25 11:35:12
SHFE.rb2410,1777088112.9335115,SELL,CLOSE,1,3843.202477467555,0.0,5.0,2026-04-25 11:35:12
SHFE.rb2410,1777088112.9335115,BUY,OPEN,1,3843.202477467555,0.0,5.0,2026-04-25 11:35:12
SHFE.rb2410,1777088112.9335115,SELL,CLOSE,1,3843.202477467555,0.0,5.0,2026-04-25 11:35:12
SHFE.rb2410,1777088112.9335115,BUY,OPEN,1,3843.202477467555,0.0,5.0,2026-04-25 11:35:12
SHFE.rb2410,1777088112.9335115,SELL,CLOSE,1,3843.202477467555,0.0,5.0,2026-04-25 11:35:12
SHFE.rb2410,1777088112.9335115,BUY,OPEN,1,3843.202477467555,0.0,5.0,2026-04-25 11:35:12
SHFE.rb2410,1777088112.9345107,SELL,CLOSE,1,3843.202477467555,0.0,5.0,2026-04-25 11:35:12
SHFE.rb2410,1777088112.9345107,BUY,OPEN,1,3843.202477467555,0.0,5.0,2026-04-25 11:35:12
SHFE.rb2410,1777088112.9345107,SELL,CLOSE,1,3843.202477467555,0.0,5.0,2026-04-25 11:35:12
SHFE.rb2410,1777088112.9345107,BUY,OPEN,1,3843.202477467555,0.0,5.0,2026-04-25 11:35:12
SHFE.rb2410,1777088112.9345107,SELL,CLOSE,1,3843.202477467555,0.0,5.0,2026-04-25 11:35:12
SHFE.rb2410,1777088112.9345107,BUY,OPEN,1,3843.202477467555,0.0,5.0,2026-04-25 11:35:12
SHFE.rb2410,1777088112.9345107,SELL,CLOSE,1,3843.202477467555,0.0,5.0,2026-04-25 11:35:12
SHFE.rb2410,1777088112.9345107,BUY,OPEN,1,3843.202477467555,0.0,5.0,2026-04-25 11:35:12
SHFE.rb2410,1777088112.9355102,SELL,CLOSE,1,3843.202477467555,0.0,5.0,2026-04-25 11:35:12
SHFE.rb2410,1777088112.9355102,BUY,OPEN,1,3843.202477467555,0.0,5.0,2026-04-25 11:35:12
SHFE.rb2410,1777088112.9355102,SELL,CLOSE,1,3843.202477467555,0.0,5.0,2026-04-25 11:35:12
SHFE.rb2410,1777088112.9355102,BUY,OPEN,1,3843.202477467555,0.0,5.0,2026-04-25 11:35:12
SHFE.rb2410,1777088112.9355102,SELL,CLOSE,1,3843.202477467555,0.0,5.0,2026-04-25 11:35:12
SHFE.rb2410,1777088112.9355102,BUY,OPEN,1,3843.202477467555,0.0,5.0,2026-04-25 11:35:12
SHFE.rb2410,1777088112.9365103,SELL,CLOSE,1,3843.202477467555,0.0,5.0,2026-04-25 11:35:12
SHFE.rb2410,1777088112.9365103,BUY,OPEN,1,3843.202477467555,0.0,5.0,2026-04-25 11:35:12
SHFE.rb2410,1777088112.9365103,SELL,CLOSE,1,3843.202477467555,0.0,5.0,2026-04-25 11:35:12
SHFE.rb2410,1777088112.9365103,BUY,OPEN,1,3843.202477467555,0.0,5.0,2026-04-25 11:35:12
SHFE.rb2410,1777088112.9370165,SELL,CLOSE,1,3843.202477467555,0.0,5.0,2026-04-25 11:35:12
SHFE.rb2410,1777088112.9370165,BUY,OPEN,1,3843.202477467555,0.0,5.0,2026-04-25 11:35:12
SHFE.rb2410,1777088112.9370165,SELL,CLOSE,1,3843.202477467555,0.0,5.0,2026-04-25 11:35:12
SHFE.rb2410,1777088112.9370165,BUY,OPEN,1,3843.202477467555,0.0,5.0,2026-04-25 11:35:12
SHFE.rb2410,1777088112.9370165,SELL,CLOSE,1,3843.202477467555,0.0,5.0,2026-04-25 11:35:12
SHFE.rb2410,1777088112.9370165,BUY,OPEN,1,3843.202477467555,0.0,5.0,2026-04-25 11:35:12
SHFE.rb2410,1777088112.93802,SELL,CLOSE,1,3843.202477467555,0.0,5.0,2026-04-25 11:35:12
SHFE.rb2410,1777088112.93802,BUY,OPEN,1,3843.202477467555,0.0,5.0,2026-04-25 11:35:12
SHFE.rb2410,1777088112.93802,SELL,CLOSE,1,3843.202477467555,0.0,5.0,2026-04-25 11:35:12
SHFE.rb2410,1777088112.93802,BUY,OPEN,1,3843.202477467555,0.0,5.0,2026-04-25 11:35:12
SHFE.rb2410,1777088112.93802,SELL,CLOSE,1,3843.202477467555,0.0,5.0,2026-04-25 11:35:12
SHFE.rb2410,1777088112.93802,BUY,OPEN,1,3843.202477467555,0.0,5.0,2026-04-25 11:35:12
SHFE.rb2410,1777088112.93802,SELL,CLOSE,1,3843.202477467555,0.0,5.0,2026-04-25 11:35:12
SHFE.rb2410,1777088112.93802,BUY,OPEN,1,3843.202477467555,0.0,5.0,2026-04-25 11:35:12
SHFE.rb2410,1777088112.93802,SELL,CLOSE,1,3843.202477467555,0.0,5.0,2026-04-25 11:35:12
SHFE.rb2410,1777088112.93802,BUY,OPEN,1,3843.202477467555,0.0,5.0,2026-04-25 11:35:12
SHFE.rb2410,1777088112.9395247,SELL,CLOSE,1,3843.202477467555,0.0,5.0,2026-04-25 11:35:12
SHFE.rb2410,1777088112.9395247,BUY,OPEN,1,3843.202477467555,0.0,5.0,2026-04-25 11:35:12
SHFE.rb2410,1777088112.9395247,SELL,CLOSE,1,3843.202477467555,0.0,5.0,2026-04-25 11:35:12
SHFE.rb2410,1777088112.9395247,BUY,OPEN,1,3843.202477467555,0.0,5.0,2026-04-25 11:35:12
SHFE.rb2410,1777088112.9395247,SELL,CLOSE,1,3843.202477467555,0.0,5.0,2026-04-25 11:35:12
SHFE.rb2410,1777088112.9400592,BUY,OPEN,1,3843.202477467555,0.0,5.0,2026-04-25 11:35:12
SHFE.rb2410,1777088112.9400592,SELL,CLOSE,1,3843.202477467555,0.0,5.0,2026-04-25 11:35:12
SHFE.rb2410,1777088112.9400592,BUY,OPEN,1,3843.202477467555,0.0,5.0,2026-04-25 11:35:12
SHFE.rb2410,1777088112.9400592,SELL,CLOSE,1,3843.202477467555,0.0,5.0,2026-04-25 11:35:12
SHFE.rb2410,1777088112.9400592,BUY,OPEN,1,3843.202477467555,0.0,5.0,2026-04-25 11:35:12
SHFE.rb2410,1777088112.9400592,SELL,CLOSE,1,3843.202477467555,0.0,5.0,2026-04-25 11:35:12
SHFE.rb2410,1777088112.9400592,BUY,OPEN,1,3843.202477467555,0.0,5.0,2026-04-25 11:35:12
SHFE.rb2410,1777088112.9400592,SELL,CLOSE,1,3843.202477467555,0.0,5.0,2026-04-25 11:35:12
SHFE.rb2410,1777088112.9410636,BUY,OPEN,1,3843.202477467555,0.0,5.0,2026-04-25 11:35:12
SHFE.rb2410,1777088112.9410636,SELL,CLOSE,1,3843.202477467555,0.0,5.0,2026-04-25 11:35:12
SHFE.rb2410,1777088112.9410636,BUY,OPEN,1,3843.202477467555,0.0,5.0,2026-04-25 11:35:12
SHFE.rb2410,1777088112.9410636,SELL,CLOSE,1,3843.202477467555,0.0,5.0,2026-04-25 11:35:12
SHFE.rb2410,1777088112.9410636,BUY,OPEN,1,3843.202477467555,0.0,5.0,2026-04-25 11:35:12
SHFE.rb2410,1777088112.9410636,SELL,CLOSE,1,3843.202477467555,0.0,5.0,2026-04-25 11:35:12
SHFE.rb2410,1777088112.9410636,BUY,OPEN,1,3843.202477467555,0.0,5.0,2026-04-25 11:35:12
SHFE.rb2410,1777088112.9410636,SELL,CLOSE,1,3843.202477467555,0.0,5.0,2026-04-25 11:35:12
SHFE.rb2410,1777088112.9420636,BUY,OPEN,1,3843.202477467555,0.0,5.0,2026-04-25 11:35:12
SHFE.rb2410,1777088112.9420636,SELL,CLOSE,1,3843.202477467555,0.0,5.0,2026-04-25 11:35:12
SHFE.rb2410,1777088112.9420636,BUY,OPEN,1,3843.202477467555,0.0,5.0,2026-04-25 11:35:12
SHFE.rb2410,1777088112.9420636,SELL,CLOSE,1,3843.202477467555,0.0,5.0,2026-04-25 11:35:12
SHFE.rb2410,1777088112.942569,BUY,OPEN,1,3843.202477467555,0.0,5.0,2026-04-25 11:35:12
SHFE.rb2410,1777088112.942569,SELL,CLOSE,1,3843.202477467555,0.0,5.0,2026-04-25 11:35:12
SHFE.rb2410,1777088112.942569,BUY,OPEN,1,3843.202477467555,0.0,5.0,2026-04-25 11:35:12
SHFE.rb2410,1777088112.942569,SELL,CLOSE,1,3843.202477467555,0.0,5.0,2026-04-25 11:35:12
SHFE.rb2410,1777088112.9430728,BUY,OPEN,1,3843.202477467555,0.0,5.0,2026-04-25 11:35:12
SHFE.rb2410,1777088112.9430728,SELL,CLOSE,1,3843.202477467555,0.0,5.0,2026-04-25 11:35:12
SHFE.rb2410,1777088112.9430728,BUY,OPEN,1,3843.202477467555,0.0,5.0,2026-04-25 11:35:12
SHFE.rb2410,1777088112.9430728,SELL,CLOSE,1,3843.202477467555,0.0,5.0,2026-04-25 11:35:12
SHFE.rb2410,1777088112.9430728,BUY,OPEN,1,3843.202477467555,0.0,5.0,2026-04-25 11:35:12
SHFE.rb2410,1777088112.9430728,SELL,CLOSE,1,3843.202477467555,0.0,5.0,2026-04-25 11:35:12
SHFE.rb2410,1777088112.9430728,BUY,OPEN,1,3843.202477467555,0.0,5.0,2026-04-25 11:35:12
SHFE.rb2410,1777088112.9440777,SELL,CLOSE,1,3843.202477467555,0.0,5.0,2026-04-25 11:35:12
SHFE.rb2410,1777088112.9440777,BUY,OPEN,1,3843.202477467555,0.0,5.0,2026-04-25 11:35:12
SHFE.rb2410,1777088112.9440777,SELL,CLOSE,1,3843.202477467555,0.0,5.0,2026-04-25 11:35:12
SHFE.rb2410,1777088112.9440777,BUY,OPEN,1,3843.202477467555,0.0,5.0,2026-04-25 11:35:12
SHFE.rb2410,1777088112.9440777,SELL,CLOSE,1,3843.202477467555,0.0,5.0,2026-04-25 11:35:12
SHFE.rb2410,1777088112.9440777,BUY,OPEN,1,3843.202477467555,0.0,5.0,2026-04-25 11:35:12
SHFE.rb2410,1777088112.9440777,SELL,CLOSE,1,3843.202477467555,0.0,5.0,2026-04-25 11:35:12
SHFE.rb2410,1777088112.9450774,BUY,OPEN,1,3843.202477467555,0.0,5.0,2026-04-25 11:35:12
SHFE.rb2410,1777088112.9450774,SELL,CLOSE,1,3843.202477467555,0.0,5.0,2026-04-25 11:35:12
SHFE.rb2410,1777088112.9450774,BUY,OPEN,1,3843.202477467555,0.0,5.0,2026-04-25 11:35:12
SHFE.rb2410,1777088112.9450774,SELL,CLOSE,1,3843.202477467555,0.0,5.0,2026-04-25 11:35:12
SHFE.rb2410,1777088112.9450774,BUY,OPEN,1,3843.202477467555,0.0,5.0,2026-04-25 11:35:12
SHFE.rb2410,1777088112.9450774,SELL,CLOSE,1,3843.202477467555,0.0,5.0,2026-04-25 11:35:12
SHFE.rb2410,1777088112.9450774,BUY,OPEN,1,3843.202477467555,0.0,5.0,2026-04-25 11:35:12
SHFE.rb2410,1777088112.9450774,SELL,CLOSE,1,3843.202477467555,0.0,5.0,2026-04-25 11:35:12
SHFE.rb2410,1777088112.9450774,BUY,OPEN,1,3843.202477467555,0.0,5.0,2026-04-25 11:35:12
SHFE.rb2410,1777088112.9450774,SELL,CLOSE,1,3843.202477467555,0.0,5.0,2026-04-25 11:35:12
SHFE.rb2410,1777088112.9475887,BUY,OPEN,1,3843.202477467555,0.0,5.0,2026-04-25 11:35:12
SHFE.rb2410,1777088112.9475887,SELL,CLOSE,1,3843.202477467555,0.0,5.0,2026-04-25 11:35:12
SHFE.rb2410,1777088112.9475887,BUY,OPEN,1,3843.202477467555,0.0,5.0,2026-04-25 11:35:12
SHFE.rb2410,1777088112.9475887,SELL,CLOSE,1,3843.202477467555,0.0,5.0,2026-04-25 11:35:12
SHFE.rb2410,1777088112.9475887,BUY,OPEN,1,3843.202477467555,0.0,5.0,2026-04-25 11:35:12
SHFE.rb2410,1777088112.9475887,SELL,CLOSE,1,3843.202477467555,0.0,5.0,2026-04-25 11:35:12
SHFE.rb2410,1777088112.9475887,BUY,OPEN,1,3843.202477467555,0.0,5.0,2026-04-25 11:35:12
SHFE.rb2410,1777088112.9485888,SELL,CLOSE,1,3843.202477467555,0.0,5.0,2026-04-25 11:35:12
SHFE.rb2410,1777088112.9485888,BUY,OPEN,1,3843.202477467555,0.0,5.0,2026-04-25 11:35:12
SHFE.rb2410,1777088112.9498038,SELL,CLOSE,1,3843.202477467555,0.0,5.0,2026-04-25 11:35:12
SHFE.rb2410,1777088112.950811,BUY,OPEN,1,3843.202477467555,0.0,5.0,2026-04-25 11:35:12
SHFE.rb2410,1777088112.950811,SELL,CLOSE,1,3843.202477467555,0.0,5.0,2026-04-25 11:35:12
SHFE.rb2410,1777088112.950811,BUY,OPEN,1,3843.202477467555,0.0,5.0,2026-04-25 11:35:12
SHFE.rb2410,1777088112.950811,SELL,CLOSE,1,3843.202477467555,0.0,5.0,2026-04-25 11:35:12
SHFE.rb2410,1777088112.950811,BUY,OPEN,1,3843.202477467555,0.0,5.0,2026-04-25 11:35:12
SHFE.rb2410,1777088112.950811,SELL,CLOSE,1,3843.202477467555,0.0,5.0,2026-04-25 11:35:12
SHFE.rb2410,1777088112.950811,BUY,OPEN,1,3843.202477467555,0.0,5.0,2026-04-25 11:35:12
SHFE.rb2410,1777088112.950811,SELL,CLOSE,1,3843.202477467555,0.0,5.0,2026-04-25 11:35:12
SHFE.rb2410,1777088112.950811,BUY,OPEN,1,3843.202477467555,0.0,5.0,2026-04-25 11:35:12
SHFE.rb2410,1777088112.9523153,SELL,CLOSE,1,3843.202477467555,0.0,5.0,2026-04-25 11:35:12
SHFE.rb2410,1777088112.9533238,BUY,OPEN,1,3843.202477467555,0.0,5.0,2026-04-25 11:35:12
SHFE.rb2410,1777088112.9533238,SELL,CLOSE,1,3843.202477467555,0.0,5.0,2026-04-25 11:35:12
SHFE.rb2410,1777088112.9533238,BUY,OPEN,1,3843.202477467555,0.0,5.0,2026-04-25 11:35:12
SHFE.rb2410,1777088112.9533238,SELL,CLOSE,1,3843.202477467555,0.0,5.0,2026-04-25 11:35:12
SHFE.rb2410,1777088112.9538321,BUY,OPEN,1,3843.202477467555,0.0,5.0,2026-04-25 11:35:12
SHFE.rb2410,1777088112.9538321,SELL,CLOSE,1,3843.202477467555,0.0,5.0,2026-04-25 11:35:12
SHFE.rb2410,1777088112.9538321,BUY,OPEN,1,3843.202477467555,0.0,5.0,2026-04-25 11:35:12
SHFE.rb2410,1777088112.9538321,SELL,CLOSE,1,3843.202477467555,0.0,5.0,2026-04-25 11:35:12
SHFE.rb2410,1777088112.954835,BUY,OPEN,1,3843.202477467555,0.0,5.0,2026-04-25 11:35:12
SHFE.rb2410,1777088112.954835,SELL,CLOSE,1,3843.202477467555,0.0,5.0,2026-04-25 11:35:12
SHFE.rb2410,1777088112.954835,BUY,OPEN,1,3843.202477467555,0.0,5.0,2026-04-25 11:35:12
SHFE.rb2410,1777088112.954835,SELL,CLOSE,1,3843.202477467555,0.0,5.0,2026-04-25 11:35:12
